title,div,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
FabulaeAesopiae,4,4.8,4.8.0_it,indesiderato,indesiderato,http://it.dbpedia.org/resource/Episodi_di_Stargate_SG-1_(decima_stagione),38,40,it,0.9897162106376599,
FabulaeAesopiae,4,4.9,4.9.0_en,slavery,slavery,http://dbpedia.org/resource/Slavery,31,33,en,0.8822520251870886,
FabulaeAesopiae,4,4.11,4.11.0_en,WAKE,WAKE,http://dbpedia.org/resource/WPCI,8,9,en,0.9095778493368505,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q15265344,DUL:SocialPerson,DUL:Agent,Schema:RadioStation,Schema:Organization,DBpedia:Organisation,DBpedia:Broadcaster,DBpedia:Agent,DBpedia:RadioStation"
FabulaeAesopiae,5,5.4,5.4.0_en,hunting,hunting,http://dbpedia.org/resource/Hunting,42,44,en,0.9973698515364219,
FabulaeAesopiae,5,5.5,5.5.0_en,wine,wine,http://dbpedia.org/resource/Wine,15,17,en,0.9460933807927995,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
FabulaeAesopiae,5,5.11,5.11.0_it,Atene,Atene,http://it.dbpedia.org/resource/Atene,19,21,it,0.9992181404158684,
FabulaeAesopiae,5,5.11,5.11.1_it,sedula,sedula,http://it.dbpedia.org/resource/Sedula,42,44,it,0.999998570637045,
FabulaeAesopiae,5,5.11,5.11.0_en,Athens,Athens,http://dbpedia.org/resource/Athens,8,9,en,0.8723332642849074,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
FabulaeAesopiae,5,5.18,5.18.0_it,eunuchi,eunuchi,http://it.dbpedia.org/resource/Eunuco,29,31,it,0.9999991038010628,
FabulaeAesopiae,5,5.20,5.20.0_it,bovini,bovini,http://it.dbpedia.org/resource/Bovinae,14,16,it,0.7916094510037913,
FabulaeAesopiae,5,5.24,5.24.0_en,AESOPUS,AESOPUS,http://dbpedia.org/resource/Clodius_Aesopus,8,9,en,0.9982119751796418,
FabulaeAesopiae,5,5.31,5.31.0_it,bovini,bovini,http://it.dbpedia.org/resource/Bovinae,24,26,it,0.9503969936100932,
FabulaeAesopiae,5,5.33,5.33.0_en,wine,wine,http://dbpedia.org/resource/Wine,32,34,en,0.9993908930388141,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
FabulaeAesopiae,6,6.3,6.3.0_en,Fled,Fled,http://dbpedia.org/resource/Fled,8,9,en,0.9998306646036974,
FabulaeAesopiae,7,7.2,7.2.0_it,grandine,grandine,http://it.dbpedia.org/resource/Grandine,35,37,it,0.9999990374126796,
FabulaeAesopiae,7,7.4,7.4.0_en,AESOPUS,AESOPUS,http://dbpedia.org/resource/Clodius_Aesopus,26,28,en,0.9965370604139858,
FabulaeAesopiae,7,7.5,7.5.0_it,nemi,nemi,http://it.dbpedia.org/resource/Nemi,43,45,it,0.9949805027709907,
FabulaeAesopiae,7,7.6,7.6.0_it,Tessala,Tessala,http://it.dbpedia.org/resource/Tessala,30,32,it,0.9999947309518805,
FabulaeAesopiae,7,7.6,7.6.0_en,Pinus,Pinus,http://dbpedia.org/resource/Pine,8,9,en,0.9932041748500511,
FabulaeAesopiae,7,7.7,7.7.0_it,audace,audace,http://it.dbpedia.org/resource/Audace_Football_Club,51,53,it,0.8368843844376349,
FabulaeAesopiae,7,7.8,7.8.0_en,bridge,bridge,http://dbpedia.org/resource/Contract_bridge,38,40,en,0.832959175678317,
FabulaeAesopiae,8,8.1,8.1.0_it,audace,audace,http://it.dbpedia.org/resource/Audace_Football_Club,21,23,it,0.713010282024042,
FabulaeAesopiae,8,8.3,8.3.0_it,carpentieri,carpentieri,http://it.dbpedia.org/resource/Carpentiere,10,12,it,0.8013480218820568,
FabulaeAesopiae,8,8.3,8.3.0_en,viper,viper,http://dbpedia.org/resource/Viperinae,43,45,en,0.7278903631847946,
FabulaeAesopiae,8,8.6,8.6.0_en,blade,blade,http://dbpedia.org/resource/Blade,25,27,en,0.9863305437938953,
FabulaeAesopiae,9,9.3,9.3.0_it,pozzo,pozzo,http://it.dbpedia.org/resource/Pozzo,40,42,it,0.9977681193234971,
FabulaeAesopiae,9,9.4,9.4.0_en,goat,goat,http://dbpedia.org/resource/Goat,14,16,en,0.9995044702760285,
FabulaeAesopiae,9,9.9,9.9.0_it,Celso,Celso,http://it.dbpedia.org/resource/Aulo_Cornelio_Celso,26,28,it,0.7205245279760372,
FabulaeAesopiae,9,9.9,9.9.0_en,snow,snow,http://dbpedia.org/resource/Snow,20,22,en,0.9871565226579473,
FabulaeAesopiae,9,9.9,9.9.1_en,Celsus,Celsus,http://dbpedia.org/resource/Celsus,26,28,en,0.748336621003146,
FabulaeAesopiae,10,10.3,10.3.0_en,Strange,Strange,http://dbpedia.org/resource/Doctor_Strange,8,9,en,0.9220743818480592,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:ComicsCharacter"
FabulaeAesopiae,10,10.3,10.3.1_en,breast,breast,http://dbpedia.org/resource/Breast,23,25,en,0.8254931651664974,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
FabulaeAesopiae,11,11.1,11.1.0_en,Jupiter,Jupiter,http://dbpedia.org/resource/Jupiter,46,48,en,0.997284708007746,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,11,11.5,11.5.0_it,rubano,rubano,http://it.dbpedia.org/resource/Rubano,38,40,it,0.9999533869699077,
FabulaeAesopiae,11,11.10,11.10.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,50,52,it,0.9932995029453633,
FabulaeAesopiae,11,11.10,11.10.0_en,candle,candle,http://dbpedia.org/resource/Candle,22,24,en,0.9999980094204576,
FabulaeAesopiae,11,11.10,11.10.1_en,God,God,http://dbpedia.org/resource/God,45,47,en,0.9281588058050906,
FabulaeAesopiae,11,11.11,11.11.0_en,candle,candle,http://dbpedia.org/resource/Candle,19,21,en,0.9999713242377999,
FabulaeAesopiae,11,11.15,11.15.1_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,25,27,it,0.997080968374794,
FabulaeAesopiae,11,11.15,11.15.0_en,God,God,http://dbpedia.org/resource/God,34,36,en,0.6157365394239845,
FabulaeAesopiae,11,11.16,11.16.0_it,strega,strega,http://it.dbpedia.org/resource/Strega,33,35,it,0.9988296490048244,
FabulaeAesopiae,12,12.3,12.3.0_it,Ercole,Ercole,http://it.dbpedia.org/resource/Ercole,57,59,it,0.9865764760074266,
FabulaeAesopiae,12,12.3,12.3.0_en,Heaven,Heaven,http://dbpedia.org/resource/Heaven,8,9,en,0.9467472659401881,
FabulaeAesopiae,12,12.3,12.3.1_en,Hercules,Hercules,http://dbpedia.org/resource/Hercules,45,47,en,0.9948275915292708,
FabulaeAesopiae,13,13.4,13.4.0_it,equity,equity,http://it.dbpedia.org/resource/Capitale_proprio,29,31,it,0.7670281257525039,
FabulaeAesopiae,14,14.2,14.2.0_en,obscenity,obscenity,http://dbpedia.org/resource/Obscenity,27,29,en,0.9995586292064459,
FabulaeAesopiae,15,15.1,15.1.0_en,mals,mals,http://dbpedia.org/resource/Mals,35,37,en,0.9999885385437044,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopiae,15,15.3,15.3.0_it,Prometeo,Prometeo,http://it.dbpedia.org/resource/Prometeo,18,20,it,0.9987846620591789,
FabulaeAesopiae,15,15.3,15.3.0_en,Prometheus,Prometheus,http://dbpedia.org/resource/Prometheus,17,19,en,0.9999776492988524,
FabulaeAesopiae,15,15.7,15.7.0_it,La cena,La_cena,http://it.dbpedia.org/resource/La_cena,8,9,it,0.9999999989612718,
FabulaeAesopiae,15,15.8,15.8.0_en,nectar,nectar,http://dbpedia.org/resource/Nectar,33,35,en,0.9997227016376342,
FabulaeAesopiae,16,16.1,16.1.0_it,Giove,Giove,http://it.dbpedia.org/resource/Giove_(astronomia),37,39,it,0.7655385318768503,
FabulaeAesopiae,16,16.1,16.1.0_en,Jupiter,Jupiter,http://dbpedia.org/resource/Jupiter,38,40,en,0.9954991770377022,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,16,16.5,16.5.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,26,28,it,0.9941560939750937,
FabulaeAesopiae,17,17.2,17.2.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,8,9,en,0.9568528372344913,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,18,18.1,18.1.0_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,43,45,it,0.9999608023371803,
FabulaeAesopiae,18,18.1,18.1.0_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,36,38,en,0.9995241388000655,
FabulaeAesopiae,18,18.4,18.4.0_it,pane,pane,http://it.dbpedia.org/resource/Pane,28,30,it,0.9998882155446778,
FabulaeAesopiae,18,18.8,18.8.0_it,mercurio,mercurio,http://it.dbpedia.org/resource/Avvelenamento_da_mercurio,13,15,it,0.6976455254198017,
FabulaeAesopiae,18,18.9,18.9.0_it,palazzo,palazzo,http://it.dbpedia.org/resource/Palazzo,27,29,it,0.9720141919083839,
FabulaeAesopiae,18,18.11,18.11.0_it,Giove,Giove,http://it.dbpedia.org/resource/Giove_(astronomia),28,30,it,0.7650655412065394,
FabulaeAesopiae,18,18.11,18.11.0_en,Jupiter,Jupiter,http://dbpedia.org/resource/Jupiter,26,28,en,0.9896441764518334,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,18,18.22,18.22.0_it,Giove,Giove,http://it.dbpedia.org/resource/Giove_(astronomia),39,41,it,0.7449060274161635,
FabulaeAesopiae,18,18.22,18.22.0_en,Jupiter,Jupiter,http://dbpedia.org/resource/Jupiter,38,40,en,0.9883411057170068,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,19,19.2,19.2.0_en,snake,snake,http://dbpedia.org/resource/Snake,24,26,en,0.9985497268213703,
FabulaeAesopiae,20,20.3,20.3.0_it,drago,drago,http://it.dbpedia.org/resource/Drago,31,33,it,0.9895380604394531,
FabulaeAesopiae,20,20.9,20.9.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,16,18,it,0.9998034611360014,
FabulaeAesopiae,20,20.10,20.10.0_it,Giove,Giove,http://it.dbpedia.org/resource/Giove_(astronomia),23,25,it,0.6814882459342636,
FabulaeAesopiae,20,20.10,20.10.0_en,Jupiter,Jupiter,http://dbpedia.org/resource/Jupiter,8,9,en,0.9880507276835747,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,20,20.14,20.14.0_en,torque,torque,http://dbpedia.org/resource/Torque,43,45,en,0.9999762662018615,
FabulaeAesopiae,20,20.16,20.16.0_it,tartaruga,tartaruga,http://it.dbpedia.org/resource/Testudines,18,20,it,0.9996579766066791,
FabulaeAesopiae,20,20.16,20.16.0_en,guitar,guitar,http://dbpedia.org/resource/Guitar,45,47,en,0.9618904762180189,
FabulaeAesopiae,20,20.20,20.20.0_en,Heaven,Heaven,http://dbpedia.org/resource/Heaven,8,9,en,0.8548937333532739,
FabulaeAesopiae,20,20.20,20.20.1_en,perjury,perjury,http://dbpedia.org/resource/Perjury,29,31,en,0.9999999999955165,
FabulaeAesopiae,21,21.3,21.3.0_it,valga,valga,http://it.dbpedia.org/resource/Valga_(Estonia),32,34,it,0.9881494301728218,
FabulaeAesopiae,21,21.6,21.6.0_en,inept,inept,http://dbpedia.org/resource/Insensitive_nuclei_enhanced_by_polarization_transfer,24,26,en,0.9999897576224738,
FabulaeAesopiae,22,22.2,22.2.1_en,Simonides,Simonides,http://dbpedia.org/resource/Simonides_of_Ceos,8,9,en,0.9855977591477327,
FabulaeAesopiae,22,22.4,22.4.0_it,Asia,Asia,http://it.dbpedia.org/resource/Asia,32,34,it,0.9989716205546123,
FabulaeAesopiae,22,22.4,22.4.0_en,Asia,Asia,http://dbpedia.org/resource/Asia,29,31,en,0.9993329162901773,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent"
FabulaeAesopiae,22,22.6,22.6.0_it,Pelagio,Pelagio,http://it.dbpedia.org/resource/Pelagio_delle_Asturie,57,59,it,0.9084735042867935,
FabulaeAesopiae,22,22.6,22.6.0_en,Pelagius,Pelagius,http://dbpedia.org/resource/Pelagius,62,64,en,0.6757055742621646,
FabulaeAesopiae,22,22.7,22.7.0_en,CAI,CAI,http://dbpedia.org/resource/Club_Alpino_Italiano,41,43,en,0.7399980898133015,
FabulaeAesopiae,22,22.11,22.11.0_it,Simonide,Simonide,http://it.dbpedia.org/resource/Simonide,8,9,it,0.9999997674443493,
FabulaeAesopiae,22,22.14,22.14.0_en,Clazomenae,Clazomenae,http://dbpedia.org/resource/Klazomenai,28,30,en,0.9999999999992468,
FabulaeAesopiae,22,22.15,22.15.0_en,city,city,http://dbpedia.org/resource/City,16,18,en,0.807442150808213,
FabulaeAesopiae,22,22.21,22.21.1_it,Simonide,Simonide,http://it.dbpedia.org/resource/Simonide,8,9,it,0.9999997380137332,
FabulaeAesopiae,22,22.21,22.21.1_en,Simonides,Simonides,http://dbpedia.org/resource/Simonides_of_Ceos,8,9,en,0.9715393505664678,
FabulaeAesopiae,24,24.3,24.3.0_en,Moro,Moro,http://dbpedia.org/resource/Moro_people,8,9,en,0.9495844646434685,"Wikidata:Q41710,DBpedia:EthnicGroup"
FabulaeAesopiae,24,24.4,24.4.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,29,31,it,0.997539530679896,
FabulaeAesopiae,24,24.4,24.4.0_en,God,God,http://dbpedia.org/resource/God,31,33,en,0.8264488390815443,
FabulaeAesopiae,24,24.8,24.8.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,43,45,it,0.9731274377537099,
FabulaeAesopiae,24,24.8,24.8.0_en,God,God,http://dbpedia.org/resource/God,44,46,en,0.9009177367319284,
FabulaeAesopiae,25,25.3,25.3.0_en,memory,memory,http://dbpedia.org/resource/Memory,29,31,en,0.9147447286932857,
FabulaeAesopiae,25,25.4,25.4.1_it,Simonide,Simonide,http://it.dbpedia.org/resource/Simonide,8,9,it,0.999999660685348,
FabulaeAesopiae,25,25.4,25.4.1_en,Simonides,Simonides,http://dbpedia.org/resource/Simonides_of_Ceos,8,9,en,0.9999998904461751,
FabulaeAesopiae,25,25.8,25.8.0_it,lede,lede,http://it.dbpedia.org/resource/Lede,39,41,it,0.9999036654354143,
FabulaeAesopiae,25,25.8,25.8.0_en,The authority,The_authority,http://dbpedia.org/resource/The_Authority_(comics),8,9,en,0.7153139208304236,
FabulaeAesopiae,25,25.27,25.27.0_it,Vate,Vate,http://it.dbpedia.org/resource/Gabriele_D'Annunzio,8,9,it,0.7459219116561243,
FabulaeAesopiae,prologus,prologus.1,prologus.1.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,8,9,en,0.9235472078422362,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,prologus,prologus.8,prologus.8.0_it,Gelosia,Gelosia,http://it.dbpedia.org/resource/Gelosia,8,9,it,0.9999187319223891,
FabulaeAesopiae,prologus,prologus.8,prologus.8.0_en,Jealousy,Jealousy,http://dbpedia.org/resource/Jealousy,8,9,en,0.9999886242917332,
FabulaeAesopiae,1,1.1,1.1.0_en,Demetrius,Demetrius,http://dbpedia.org/resource/Demetrius_I_of_Macedon,8,9,en,0.6540370461432169,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
FabulaeAesopiae,1,1.2,1.2.0_it,Atene,Atene,http://it.dbpedia.org/resource/Atene,8,9,it,0.9995222493020657,
FabulaeAesopiae,1,1.2,1.2.0_en,Athens,Athens,http://dbpedia.org/resource/Athens,8,9,en,0.9962955697303475,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
FabulaeAesopiae,1,1.8,1.8.0_it,menandro,menandro,http://it.dbpedia.org/resource/Menandro,19,21,it,0.9980888341549115,
FabulaeAesopiae,1,1.8,1.8.0_en,menander,menander,http://dbpedia.org/resource/Menander,16,18,en,0.9654730358718021,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,1,1.8,1.8.0_it,Demetrius,Demetrius,http://it.dbpedia.org/resource/Demetrio_(nome),54,56,it,0.9824992000505329,
FabulaeAesopiae,1,1.12,1.12.0_en,tyrant,tyrant,http://dbpedia.org/resource/Tyrant,26,28,en,0.9999991836755903,
FabulaeAesopiae,1,1.13,1.13.0_it,Osa,Osa,http://it.dbpedia.org/resource/Classe_Osa,8,9,it,0.8542091484312474,
FabulaeAesopiae,1,1.13,1.13.0_en,Dare,Dare,http://dbpedia.org/resource/Dan_Dare,8,9,en,0.8174831519596623,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:ComicsCharacter"
FabulaeAesopiae,1,1.15,1.15.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,15,17,it,0.9998747817630996,
FabulaeAesopiae,2,2.4,2.4.0_en,paenula,paenula,http://dbpedia.org/resource/Paenula,50,52,en,0.9999999548382174,
FabulaeAesopiae,2,2.8,2.8.0_en,blade,blade,http://dbpedia.org/resource/Blade,24,26,en,0.9912573472570267,
FabulaeAesopiae,3,3.1,3.1.0_it,made,made,http://it.dbpedia.org/resource/Drimmelen,32,34,it,0.9482972982664679,
FabulaeAesopiae,3,3.4,3.4.0_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,26,28,it,0.9002504562438346,
FabulaeAesopiae,4,4.1,4.1.0_it,Ercole,Ercole,http://it.dbpedia.org/resource/Ercole,29,31,it,0.9883757722728913,
FabulaeAesopiae,4,4.1,4.1.0_en,Hercules,Hercules,http://dbpedia.org/resource/Hercules,28,30,en,0.990551708614249,
FabulaeAesopiae,4,4.3,4.3.0_it,orzo,orzo,http://it.dbpedia.org/resource/Hordeum_vulgare,36,38,it,0.9994383807451667,
FabulaeAesopiae,4,4.3,4.3.0_en,barley,barley,http://dbpedia.org/resource/Barley,35,37,en,0.992394438760971,
FabulaeAesopiae,5,5.8,5.8.0_it,teatro,teatro,http://it.dbpedia.org/resource/Teatro,20,22,it,0.9989581529010779,
FabulaeAesopiae,5,5.9,5.9.0_en,city,city,http://dbpedia.org/resource/City,31,33,en,0.8192665129680715,
FabulaeAesopiae,5,5.12,5.12.0_en,Silence,Silence,http://dbpedia.org/resource/Silence,8,9,en,0.9993260128531577,
FabulaeAesopiae,5,5.17,5.17.0_en,clapping,clapping,http://dbpedia.org/resource/Clapping,19,21,en,0.9999994827096744,
FabulaeAesopiae,5,5.24,5.24.0_it,Piggy,Piggy,http://it.dbpedia.org/resource/Miss_Piggy,8,9,it,0.9999991920905411,
FabulaeAesopiae,5,5.24,5.24.0_en,Piggy,Piggy,http://dbpedia.org/resource/Miss_Piggy,8,9,en,0.9123291611083602,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter"
FabulaeAesopiae,5,5.26,5.26.0_it,orecchio,orecchio,http://it.dbpedia.org/resource/Orecchio,21,23,it,0.9998990076688505,
FabulaeAesopiae,6,6.5,6.5.0_en,Carbo,Carbo,http://dbpedia.org/resource/Gnaeus_Papirius_Carbo_(consul_85_BC),8,9,en,0.8146942082191778,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician"
FabulaeAesopiae,7,7.4,7.4.0_it,flauto,flauto,http://it.dbpedia.org/resource/Flauti,15,17,it,0.9853889026706566,
FabulaeAesopiae,7,7.4,7.4.0_en,flute,flute,http://dbpedia.org/resource/Flute,13,15,en,0.9918689379242297,
FabulaeAesopiae,7,7.5,7.5.0_it,sport,sport,http://it.dbpedia.org/resource/Sport,27,29,it,0.9996274068143844,
FabulaeAesopiae,7,7.6,7.6.0_it,pegma,pegma,http://it.dbpedia.org/resource/Pegma,18,20,it,0.9999996671217403,
FabulaeAesopiae,7,7.19,7.19.0_en,thunderstorm,thunderstorm,http://dbpedia.org/resource/Thunderstorm,34,36,en,0.9999999999510294,
FabulaeAesopiae,7,7.22,7.22.0_it,Roma,Roma,http://it.dbpedia.org/resource/Roma,33,35,it,0.9998152917406745,
FabulaeAesopiae,7,7.22,7.22.0_en,Rome,Rome,http://dbpedia.org/resource/Rome,24,26,en,0.9938625617049506,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
FabulaeAesopiae,7,7.26,7.26.0_it,pulpito,pulpito,http://it.dbpedia.org/resource/Pulpito,43,45,it,0.9986834954342128,
FabulaeAesopiae,7,7.26,7.26.0_en,pulpit,pulpit,http://dbpedia.org/resource/Pulpit,42,44,en,0.9978845082292954,
FabulaeAesopiae,7,7.29,7.29.0_en,Prince,Prince,http://dbpedia.org/resource/Prince,8,9,en,0.9663076947764506,
FabulaeAesopiae,7,7.29,7.29.1_en,bra,bra,http://dbpedia.org/resource/Bra,39,41,en,0.9999999652144288,
FabulaeAesopiae,8,8.1,8.1.0_en,razor,razor,http://dbpedia.org/resource/Razor,42,44,en,0.9735655563655528,
FabulaeAesopiae,9,9.1,9.1.0_en,bull wrestling,bull_wrestling,http://dbpedia.org/resource/Bull_wrestling,31,33,en,0.9999999991008508,
FabulaeAesopiae,9,9.4,9.4.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,69,71,it,0.9998472951920321,
FabulaeAesopiae,10,10.2,10.2.0_en,dog,dog,http://dbpedia.org/resource/Dog,12,14,en,0.999888553961918,
FabulaeAesopiae,10,10.4,10.4.0_it,orecchio,orecchio,http://it.dbpedia.org/resource/Orecchio,16,18,it,0.9999776994214501,
FabulaeAesopiae,10,10.6,10.6.0_en,dog,dog,http://dbpedia.org/resource/Dog,10,12,en,0.998122907137944,
FabulaeAesopiae,10,10.7,10.7.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,14,16,it,0.9931897232946849,
FabulaeAesopiae,1,1.3,1.3.0_en,malignant,malignant,http://dbpedia.org/resource/Malignancy,21,23,en,0.9913154081049089,
FabulaeAesopiae,2,2.5,2.5.0_it,Glory,Glory,http://it.dbpedia.org/resource/Personaggi_del_Buffyverso,20,22,it,0.9064635418865344,
FabulaeAesopiae,2,2.8,2.8.0_en,Jupiter,Jupiter,http://dbpedia.org/resource/Jupiter,54,56,en,0.9981276916636486,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,2,2.9,2.9.0_it,audace,audace,http://it.dbpedia.org/resource/Audace_Football_Club,33,35,it,0.6783853777962785,
FabulaeAesopiae,2,2.9,2.9.0_en,rape,rape,http://dbpedia.org/resource/Rape,15,17,en,0.9996145680593955,"Wikidata:Q12136,DBpedia:Disease"
FabulaeAesopiae,3,3.4,3.4.0_it,prostituzione,prostituzione,http://it.dbpedia.org/resource/Prostituzione,28,30,it,0.9991692743770784,
FabulaeAesopiae,3,3.4,3.4.0_en,prostitution,prostitution,http://dbpedia.org/resource/Prostitution,25,27,en,0.9982036318673718,
FabulaeAesopiae,3,3.9,3.9.0_it,mercurio,mercurio,http://it.dbpedia.org/resource/Mercurio_(elemento_chimico),15,17,it,0.7737824235115685,
FabulaeAesopiae,3,3.12,3.12.0_it,umidità,umidità,http://it.dbpedia.org/resource/Umidità,27,29,it,0.6685018969416678,
FabulaeAesopiae,4,4.1,4.1.0_it,Prometeo,Prometeo,http://it.dbpedia.org/resource/Prometeo,18,20,it,0.9975874614799742,
FabulaeAesopiae,4,4.1,4.1.0_en,Prometheus,Prometheus,http://dbpedia.org/resource/Prometheus,13,15,en,0.9999804266498824,
FabulaeAesopiae,4,4.4,4.4.0_en,Great Thursday,Great_Thursday,http://dbpedia.org/resource/Maundy_Thursday,40,42,en,0.9999999989087556,
FabulaeAesopiae,4,4.8,4.8.0_en,mire,mire,http://dbpedia.org/resource/Mire,32,34,en,0.6128992494498492,
FabulaeAesopiae,4,4.9,4.9.0_en,Dirt,Dirt,http://dbpedia.org/resource/Dirt,8,9,en,0.9942964471796194,
FabulaeAesopiae,4,4.12,4.12.0_it,Prometeo,Prometeo,http://it.dbpedia.org/resource/Prometeo,29,31,it,0.9954140749417616,
FabulaeAesopiae,4,4.12,4.12.0_en,Prometheus,Prometheus,http://dbpedia.org/resource/Prometheus,16,18,en,0.9999593976415585,
FabulaeAesopiae,4,4.13,4.13.0_en,furnace,furnace,http://dbpedia.org/resource/Furnace,23,25,en,0.9586843512356589,
FabulaeAesopiae,4,4.15,4.15.0_en,Modesto,Modesto,http://dbpedia.org/resource/Modesto_Nuts,8,9,en,0.730373915441916,
FabulaeAesopiae,5,5.1,5.1.0_en,Ixion,Ixion,http://dbpedia.org/resource/Ixion,8,9,en,0.9997479792011709,
FabulaeAesopiae,5,5.3,5.3.0_it,Sisifo,Sisifo,http://it.dbpedia.org/resource/Sisifo,35,37,it,0.9978549219367494,
FabulaeAesopiae,5,5.3,5.3.0_en,Sisyphus,Sisyphus,http://dbpedia.org/resource/Sisyphus,25,27,en,0.9996969701514234,
FabulaeAesopiae,5,5.6,5.6.0_en,Tantalus,Tantalus,http://dbpedia.org/resource/Tantalus,33,35,en,0.9993348729590796,
FabulaeAesopiae,5,5.8,5.8.0_en,danaides,danaides,http://dbpedia.org/resource/Danaïdes,21,23,en,0.994087750190789,
FabulaeAesopiae,5,5.9,5.9.0_en,Pertusa,Pertusa,http://dbpedia.org/resource/Pertusa_(Spain),8,9,en,0.6045096732871693,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopiae,5,5.11,5.11.0_en,Tityos,Tityos,http://dbpedia.org/resource/Tityos,22,24,en,0.9999998655868386,
FabulaeAesopiae,5,5.12,5.12.0_it,fegato,fegato,http://it.dbpedia.org/resource/Fegato,47,49,it,0.9998872045739188,
