parent_uri,type,id,title,text
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/6/6,Paragraph,1,,"ἢν δὲ δὴ καὶ τάττειν γνῶσιν ἐπιστάμενόν τε καὶ δυνάμενον παρασκευάζειν ὡς ἂν πλέον ἔχοιεν τῶν πολεμίων, πρὸς δὲ τούτοις κἀκεῖνο λάβωσιν εἰς τὴν γνώμην, ὡς οὔτʼ ἂν εἰκῇ οὔτʼ ἄνευ θεῶν οὔτε παρὰ τὰ ἱερὰ ἡγήσαιτʼ ἂν ἐπὶ πολεμίους, πάντα ταῦτα πιθανωτέρους τῷ ἄρχοντι τοὺς ἀρχομένους ποιεῖ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/1,Paragraph,1,,"παντὶ μὲν οὖν προσήκει ἄρχοντι φρονίμῳ εἶναι· πολὺ μέντοι τὸν Ἀθηναίων ἵππαρχον διαφέρειν δεῖ καὶ τῷ τοὺς θεοὺς θεραπεύειν καὶ τῷ πολεμικὸν εἶναι, ᾧ γε ὑπάρχουσι μὲν ὅμοροι ἀντίπαλοι ἱππεῖς τε παραπλήσιοι τὸ πλῆθος καὶ ὁπλῖται πολλοί."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/2,Paragraph,1,,"κἂν μὲν εἰς τὴν πολεμίαν ἐμβάλλειν ἐπιχειρῇ ἄνευ τῆς ἄλλης πόλεως, πρὸς ἀμφοτέρους τούτους μόνοις ἂν τοῖς ἱππεῦσι διακινδυνεύοι. ἢν δʼ οἱ πολέμιοι εἰς τὴν Ἀθηναίων χώραν ἐμβάλωσι, πρῶτον μὲν οὐκ ἂν ἄλλως ἔλθοιεν εἰ μὴ σὺν ἄλλοις τε ἱππεῦσι πρὸς τοῖς ἑαυτῶν καὶ πρὸς τούτοις ὁπλίταις ὁπόσοις ἂν οἴωνται πάντας Ἀθηναίους μὴ ἱκανοὺς εἶναι μάχεσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/3,Paragraph,1,,"πρὸς οὖν τοσούτους πολεμίους ἢν μὲν ἡ πόλις πᾶσα ἐπεξίῃ ἀρήξουσα τῇ χώρᾳ, ἐλπίδες καλαί. ἱππεῖς τε γὰρ σὺν θεῷ ἀμείνους, ἤν τις αὐτῶν ἐπιμελῆται ὡς δεῖ, ὁπλῖταί τε οὐ μείους ἔσονται καὶ τὰ σώματα τοίνυν οὐ χείρω ἔχοντες καὶ τὰς ψυχὰς φιλοτιμότεροι, ἢν ὀρθῶς ἀσκηθῶσι σὺν θεῷ. καὶ μὴν ἐπί γε τοῖς προγόνοις οὐ μεῖον Ἀθηναῖοι ἢ Βοιωτοὶ φρονοῦσιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/4,Paragraph,1,,"ἢν δὲ ἡ μὲν πόλις τρέπηται ἐπὶ τὰ ναυτικὰ καὶ ἀρκῇ αὐτῇ τὰ τείχη διασῴζειν, ὥσπερ καὶ ὁπότε Λακεδαιμόνιοι σὺν ἅπασι τοῖς Ἕλλησιν ἐνέβαλον, τοὺς δὲ ἱππέας ἀξιώσῃ τά τε ἐκτὸς τοῦ τείχους διασῴζειν καὶ αὐτοὺς μόνους διακινδυνεύειν πρὸς πάντας τοὺς ἐναντίους, ἐνταῦθα δὴ θεῶν μὲν οἶμαι πρῶτον συμμάχων ἰσχυρῶν δεῖ, ἔπειτα δὲ καὶ τὸν ἵππαρχον προσήκει ἀποτετελεσμένον ἄνδρα εἶναι. καὶ γὰρ φρονήσεως δεῖ πολλῆς πρὸς τοὺς πολὺ πλείους καὶ τόλμης, ὁπότε καιρὸς παραπέσοι·"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/5,Paragraph,1,,"δεῖ δέ, ὡς ἐμοὶ δοκεῖ, καὶ αὐτὸν προνοεῖν ἱκανὸν εἶναι. πρὸς μὲν γὰρ τὸ παρὸν στράτευμα διακινδυνεύων, ᾧ μηδὲ ὅλη ἡ πόλις θέλοι ἀντικαθίστασθαι, δῆλον ὅτι πάσχοι ἂν ὅ τι οἱ κρείττους βούλοιντο, ποιεῖν δὲ οὐδὲν ἂν ἱκανὸς εἴη,"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/6,Paragraph,1,,"εἰ δὲ φυλάττοι μὲν τὰ ἔξω τείχους τοσούτοις ὅσοι σκοπεύειν τε τοὺς πολεμίους ἱκανοὶ ἔσονται καὶ ἀναχωρίζειν εἰς τὸ ἀσφαλὲς τὰ δεόμενα ὡς ἐκ πλείστου— ἱκανοὶ δὲ καὶ προορᾶν οὐδὲν ἧττον οἱ ὀλίγοι τῶν πολλῶν, καὶ φυλάττειν τοίνυν καὶ ἀναχωρίζειν τὰ φίλια οὐκ ἀκαιρότεροι οἱ μήτε αὑτοῖς μήτε τοῖς ἵπποις πιστεύοντες·"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/7,Paragraph,1,,"ὁ γὰρ φόβος δεινὸς δοκεῖ συμφύλαξ εἶναι—τοὺς μὲν οὖν φύλακας ἐκ τούτων ἄν τις ποιῶν ἴσως ὀρθῶς βουλεύοιτο· τοὺς δὲ περιττοὺς τῆς φυλακῆς εἰ μέν τις στρατιὰν ἔχειν ἡγήσεται, ὀλίγη αὐτῷ φανεῖται· τοῦ παντὸς γὰρ ἐνδεήσεται ὥστε ἐκ τοῦ ἐμφανοῦς διακινδυνεύειν· ἢν δὲ ὡς λῃσταῖς αὐτοῖς χρῆται, πάνυ ἂν ὡς τὸ εἰκὸς ἱκανὴν τοῦτο πράττειν ἔχοι δύναμιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/8,Paragraph,1,,"δεῖ δέ, ὡς ἐμοὶ δοκεῖ, τούτους παρεσκευασμένους ἀεὶ ἔχοντα ὡς ποιεῖν τι μὴ καταφανῆ ὄντα φυλάττειν, ἤν τι ἁμαρτάνῃ τὸ τῶν πολεμίων στράτευμα."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/9,Paragraph,1,,"φιλοῦσι δέ πως στρατιῶται, ὅσῳ ἂν πλείους ὦσι, τοσούτῳ πλείω ἁμαρτάνειν. ἢ γὰρ ἐπὶ τὰ ἐπιτήδεια ἐπιμελείᾳ σκεδάννυνται ἢ πορευομένων ἀταξίᾳ οἱ μὲν προέρχονται, οἱ δʼ ὑπολείπονται πλέον τοῦ καιροῦ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/10,Paragraph,1,,"τὰ οὖν τοιαῦτα ἁμαρτήματα οὐ χρὴ παριέναι ἀκόλαστα εἰ δὲ μή, ὅλη ἡ χώρα στρατόπεδον ἔσται ἐκεῖνο καλῶς προνοοῦντα, καὶ ποιήσαντά τι φθάσαι ἀποχωρήσαντα πρὶν τὸ πολὺ βοηθοῦν ἐπιγενέσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/11,Paragraph,1,,πολλάκις δὲ πορευόμενον στράτευμα καὶ εἰς ὁδοὺς ἔρχεται ἐν αἷς οὐδὲν πλέον οἱ πολλοὶ τῶν ὀλίγων δύνανται. καὶ ἐν διαβάσεσί γε ἔστι τῷ προσέχοντι τὸν νοῦν ἀσφαλῶς ἐφεπομένῳ ταμιεύσασθαι ὥστε ὁπόσοις ἂν βούληται τῶν πολεμίων ἐπιτίθεσθαι.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/12,Paragraph,1,,"ἔστι δʼ ὅτε καλὸν καὶ στρατοπεδευομένοις καὶ ἀριστῶσι καὶ δειπνοποιουμένοις ἐπιχειρεῖν, καὶ ἐκ κοίτης γε ἀνισταμένοις. ἐν πᾶσι γὰρ τούτοις ἄοπλοι στρατιῶται γίγνονται, μείονα μὲν χρόνον οἱ ὁπλῖται, πλείονα δὲ οἱ ἱππεῖς."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/13,Paragraph,1,,"σκοποῖς μέντοι καὶ προφυλακαῖς οὐδέποτε δεῖ παύεσθαι ἐπιβουλεύοντα. οὗτοι γὰρ αὖ ὀλίγοι μὲν ἀεὶ καθίστανται, πολὺ δὲ τοῦ ἰσχυροῦ ἐνίοτε ἀποστατοῦσιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/14,Paragraph,1,,"ὅταν δὲ τὰ τοιαῦτα ἤδη καλῶς φυλάττωνται οἱ πολέμιοι, καλόν ἐστι σὺν θεῷ λαθόντα ἐλθεῖν εἰς τὴν πολεμίαν μεμελετηκότα ὡς πόςοι τε ἑκασταχοῦ καὶ ποῦ τῆς χώρας προφυλάττουσιν. οὐδεμία γὰρ οὕτω καλὴ λεία ὡς αἱ φυλακαί, ἢν κρατηθῶσι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/15,Paragraph,1,,"καὶ εὐεξαπάτητοι δʼ εἰσὶν οἱ φύλακες· διώκουσι γὰρ ὅ τι ἂν ὀλίγον ἴδωσι, νομίζοντες σφίσι τοῦτο προστετάχθαι. τὰς μέντοι ἀποχωρήσεις σκοπεῖν δεῖ ὅπως μὴ ἐναντίαι τοῖς βοηθοῦσιν ἔσονται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/1,Paragraph,1,,"τοὺς μέντοι μέλλοντας δυνήσεσθαι ἀσφαλῶς τὸ πολὺ κρεῖττον στράτευμα κακουργεῖν σαφῶς δεῖ τοσοῦτον διαφέρειν ὥστε αὐτοὺς μὲν ἀσκητὰς φαίνεσθαι τῶν πολεμικῶν ἐν ἱππικῇ ἔργων, τοὺς δὲ πολεμίους ἰδιώτας."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/2,Paragraph,1,,"τοῦτο δʼ ἂν εἴη πρῶτον μὲν εἰ οἱ λῄζεσθαι μέλλοντες ἐκπεπονημένοι εἶεν τῇ ἐλάσει, ὥστε δύνασθαι στρατιωτικοὺς πόνους ὑποφέρειν· οἱ γὰρ πρὸς ταῦτα ἀμελῶς ἔχοντες καὶ ἵπποι καὶ ἄνδρες εἰκότως ἂν ὥσπερ γυναῖκες πρὸς ἄνδρας ἀγωνίζοιντο."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/3,Paragraph,1,,"οἱ δέ γε δεδιδαγμένοι τε καὶ εἰθισμένοι τάφρους διαπηδᾶν καὶ τειχία ὑπεραίρειν καὶ ἐπʼ ὄχθους ἀνάλλεσθαι καὶ ἀφʼ ὑψηλῶν ἀσφαλῶς κατιέναι καὶ τὰ κατάντη ταχὺ ἐλαύνεσθαι, οὗτοι δʼ αὖ τοσοῦτον διαφέροιεν ἂν τῶν ἀμελετήτων ταῦτα ὅσονπερ πτηνοὶ πεζῶν· οἱ δέ γε αὖ τοὺς πόδας ἐκπεπονημένοι τῶν ἀτριβῶν πρὸς τραχέα ὅσονπερ ὑγιεῖς χωλῶν· καὶ οἵ γε τῶν τόπων ἔμπειροι πρὸς τοὺς ἀπείρους τοσοῦτον ἐν ταῖς προελάσεσι καὶ ἀποχωρήσεσι διαφέροιεν ἂν ὅσονπερ οἱ ὁρῶντες τῶν τυφλῶν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/4,Paragraph,1,,"καὶ τοῦτο δὲ χρὴ εἰδέναι, ὅτι οἱ εὐωχούμενοι μὲν οἱ ἵπποι, μὴ ἐκπεπονημένοι δὲ ὥστε μὴ ἀποπνίγεσθαι ἐν τοῖς πόνοις, εὖ παρεσκευασμένοι εἰσί. χρὴ δέ, ἐπείπερ χαλινοὶ καὶ ἐφίππια ἐξ ἱμάντων ἠρτημένα ἐστί χρήσιμα, μήποτε τὸν ἵππαρχον τούτων ἔρημον εἶναι· μικρᾷ γὰρ δαπάνῃ τοὺς ἀποροῦντας χρησίμους ἂν παρέχοιτο."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/5,Paragraph,1,,"εἰ δέ τις νομίζοι πολλὰ ἔχειν ἂν πράγματα, εἰ οὕτω δεήσει ἀσκεῖν τὴν ἱππικήν, ἐνθυμηθήτω ὅτι οἱ εἰς τοὺς γυμνικοὺς ἀγῶνας ἀσκοῦντες πολὺ πλείω πράγματα καὶ χαλεπώτερα ἔχουσιν ἢ οἱ τὴν ἱππικὴν τὰ μάλιστα μελετῶντες."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/6,Paragraph,1,,"καὶ γὰρ τῶν μὲν γυμνικῶν ἀσκημάτων τὰ πολλὰ σὺν ἱδρῶτι ἐκπονοῦνται, τῆς δὲ ἱππικῆς τὰ πλεῖστα μεθʼ ἡδονῆς. ὅπερ γὰρ εὔξαιτʼ ἄν τις πτηνὸς γενέσθαι, οὐκ ἔστιν ὅ τι μᾶλλον τῶν ἀνθρωπίνων ἔργων ἔοικεν αὐτῷ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/7,Paragraph,1,,"καὶ μὴν τό γʼ ἐν πολέμῳ νικᾶν πολλῷ ἐνδοξότερον ἢ πυγμῇ· μετέχει μὲν γάρ τι καὶ ἡ πόλις ταύτης τῆς δόξης· ὡς δὲ τὰ πολλὰ ἐπὶ τῇ τοῦ πολέμου νίκῃ καὶ εὐδαιμονίᾳ οἱ θεοὶ τὰς πόλεις στεφανοῦσιν, ὥστʼ οὐκ οἶδʼ ἔγωγε τί προσήκει ἄλλʼ ἄττα μᾶλλον ἀσκεῖσθαι ἢ τὰ πολεμικά."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/8,Paragraph,1,,ἐννοεῖν δὲ χρὴ ὅτι καὶ οἱ κατὰ θάλατταν λῃσταὶ διὰ τὸ πονεῖν ἠσκηκέναι δύνανται ζῆν καὶ ἀπὸ τῶν πολὺ κρειττόνων. προσήκει γε μὴν καὶ κατὰ γῆν οὐ τοῖς καρπουμένοις τὰ ἑαυτῶν ἀλλὰ τοῖς στερισκομένοις τῆς τροφῆς λῄζεσθαι· ἢ γὰρ ἐργαστέον ἢ ἀπὸ τῶν εἰργασμένων θρεπτέον· ἄλλως δʼ οὐ ῥᾴδιον οὔτε βιοτεύειν οὔτε εἰρήνης τυχεῖν.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/9,Paragraph,1,,"μεμνῆσθαι δὲ κἀκεῖνο χρή, μήποτε ἐπὶ τοὺς κρείττους ἐλαύνειν ὄπισθεν ἵπποις δύσβατα ποιούμενον· οὐ γὰρ ὅμοιον φεύγοντι καὶ διώκοντι σφαλῆναι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/10,Paragraph,1,,"ἔτι δὲ βούλομαι ὑπομνῆσαι καὶ τόδε φυλάττεσθαι. εἰσὶ γάρ τινες οἵ, ὅταν μὲν ἴωσιν ἐπὶ τούτους ὧν ἂν οἴωνται κρείττους εἶναι, παντάπασιν ἀσθενεῖ δυνάμει ἔρχονται, ὥστε πολλάκις ἔπαθον ἃ ᾤοντο ποιήσειν· ὅταν δʼ ἐπὶ τούτους ὧν ἂν σαφῶς ἐπίστωνται ἥττους ὄντες, πᾶσαν ὅσην ἂν ἔχωσι δύναμιν ἄγουσιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/11,Paragraph,1,,"ἐγὼ δέ φημι χρῆναι τἀναντία τούτων ποιεῖν· ὅταν μὲν κρατήσειν οἰόμενος ἄγῃ, μὴ φείδεσθαι τῆς δυνάμεως ὅσην ἂν ἔχῃ· τὸ γὰρ πολὺ νικᾶν οὐδενὶ πώποτε μεταμέλειαν παρέσχεν·"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/12,Paragraph,1,,"ὅταν δὲ τοῖς πολὺ κρείττοσιν ἐπιχειρῇ καὶ προγιγνώσκῃ ὅτι ποιήσαντα ὅ τι ἂν δύνηται φευκτέον ἐστίν, εἰς τὰ τοιαῦτά φημι πολὺ κρεῖττον εἶναι ὀλίγους ἢ πάντας προσάγειν, τοὺς μέντοι ἀπειλεγμένους καὶ ἵππους καὶ ἄνδρας τοὺς κρατίστους. τοιοῦτοι γὰρ ὄντες καὶ ποιῆσαι ἄν τι καὶ ἀποχωρῆσαι ἀσφαλέστερον ἂν δύναιντο."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/13,Paragraph,1,,"ὅταν δὲ πρὸς τοὺς κρείττους πάντας προσαγαγὼν ἀποχωρεῖν βούληται, ἀνάγκη τοὺς μὲν ἐπὶ τῶν βραδυτάτων ἵππων ἁλίσκεσθαι, τοὺς δὲ καὶ διʼ ἀφιππίαν πίπτειν, τοὺς δὲ διὰ δυσχωρίας ἀπολαμβάνεσθαι· καὶ γὰρ πολὺν τόπον χαλεπὸν εὑρεῖν οἷον ἄν τις εὔξαιτο."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/14,Paragraph,1,,ὑπό γε μὴν τοῦ πλήθους καὶ συμπίπτοιεν ἂν καὶ ἐμποδίζοντες πολλὰ ἂν ἀλλήλους κακουργοῖεν. οἱ δʼ ἀγαθοὶ ἵπποι καὶ ἱππεῖς δυνατοὶ καὶ ἐξ† αὐτῶν διαφεύγειν ἄλλως τε ἂν καὶ μηχανᾶταί τις τοῖς διώκουσι φόβον ἀπὸ τῶν περιττῶν ἱππέων.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/15,Paragraph,1,,"σύμφορον δʼ εἰς τοῦτο καὶ αἱ ψευδενέδραι· χρήσιμον δὲ κἀκεῖνο, τὸ εὑρίσκειν πόθεν ἂν οἱ φίλοι ἐξ ἀσφαλοῦς ἐπιφαινόμενοι βραδυτέρους τοὺς διώκοντας παρέχοιεν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/16,Paragraph,1,,"ἀλλὰ μὴν καὶ τόδε δῆλον, ὡς πόνοις καὶ τάχει οἱ ὀλίγοι τῶν πολλῶν πολὺ μᾶλλον ἢ οἱ πολλοὶ τῶν ὀλίγων περιγίγνοιντʼ ἄν. καὶ οὐ λέγω ὡς διὰ τὸ ὀλίγοι εἶναι καὶ πονεῖν μᾶλλον δυνήσονται καὶ θάττους ἔσονται, ἀλλʼ ὅτι ῥᾷον εὑρεῖν ὀλίγους ἢ πολλοὺς τοὺς καὶ τῶν ἵππων ἐπιμελησομένους ὡς δεῖ καὶ αὐτοὺς φρονίμως μελετήσοντας τὴν ἱππικήν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/17,Paragraph,1,,"ἢν δέ ποτε συμβαίνῃ ἀγωνίζεσθαι πρὸς παραπλησίους ἱππέας, ἐγὼ μὲν οἶμαι οὐκ ἂν χεῖρον εἶναι εἴ τις δύο τάξεις ἐκ τῆς φυλῆς ποιήσειεν, καὶ τῆς μὲν ὁ φύλαρχος ἡγοῖτο,"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/18,Paragraph,1,,"τῆς δὲ ἄλλης ὅστις ἄριστος δοκοίη εἶναι, οὗτος δὲ τέως μὲν ἕποιτο κατʼ οὐρὰν τῆς μετὰ τοῦ φυλάρχου τάξεως, ἐπεὶ δʼ ἐγγὺς ἤδη εἶεν οἱ ἀντίπαλοι, ἀπὸ παραγγέλσεως παρελαύνοι ἐπὶ τοὺς πολεμίους. οὕτω γὰρ οἶμαι καὶ ἐκπληκτικωτέρους τοῖς ἐχθροῖς ἂν εἶναι καὶ δυσμαχωτέρους."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/19,Paragraph,1,,"εἰ δὲ καὶ πεζοὺς ἔχοιεν ἑκάτεροι, καὶ οὗτοι ἀποκεκρυμμένοι ὄπισθεν τῶν ἱππέων, ἐξαπίνης δὲ παραφαινόμενοι καὶ ὁμόσε ἰόντες δοκοῦσιν ἄν μοι τὴν νίκην πολὺ μᾶλλον κατεργάζεσθαι. ὁρῶ γὰρ τὰ παράδοξα ἢν μὲν ἀγαθὰ ᾖ, μᾶλλον εὐφραίνοντα τοὺς ἀνθρώπους, ἢν δὲ δεινά, μᾶλλον ἐκπλήττοντα."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/20,Paragraph,1,,"ταῦτα δὲ γνοίη ἄν τις μάλιστα ἐνθυμούμενος ὡς οἵ τε ἐνέδραις ἐμπίπτοντες ἐκπλήττονται, καὶ ἐὰν πολὺ πλείους ὦσι, καὶ ὅταν πολέμιοι ἀλλήλοις ἀντικάθωνται, ὡς πολὺ ταῖς πρώταις ἡμέραις φοβερώτατα ἔχουσιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/21,Paragraph,1,,"ἀλλὰ τὸ μὲν διατάξαι ταῦτα οὐ χαλεπόν· τὸ δʼ εὑρεῖν τοὺς φρονίμως καὶ πιστῶς καὶ προθύμως καὶ εὐψύχως παρελῶντας ἐπὶ τοὺς πολεμίους, τοῦτο ἤδη ἀγαθοῦ ἱππάρχου."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/22,Paragraph,1,,δεῖ γὰρ καὶ λέγειν αὐτὸν ἱκανὸν εἶναι καὶ ποιεῖν τοιαῦτα ἀφʼ ὧν οἱ ἀρχόμενοι γνώσονται ἀγαθὸν εἶναι τό τε πείθεσθαι καὶ τὸ ἕπεσθαι καὶ τὸ ὁμόσε ἐλαύνειν τοῖς πολεμίοις καὶ ἐπιθυμήσουσι τοῦ καλόν τι ἀκούειν καὶ δυνήσονται ἃ ἂν γνῶσιν ἐγκαρτερεῖν.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/23,Paragraph,1,,"ἐὰν δέ ποτε αὖ ἢ φαλάγγων ἀντιτεταγμένων ἢ χωρίων ἑκατέροις ὑπαρχόντων ἐν τῷ μέσῳ τοῖς ἱππεῦσιν ἀναστροφαί τε καὶ διώξεις καὶ ἀποχωρήσεις γίγνωνται, εἰώθασι μὲν ὡς τὰ πολλὰ ἐκ τῶν τοιούτων ὁρμᾶν μὲν ἐκ τῶν ἀναστροφῶν βραδέως ἀμφότεροι, τὸ δʼ ἐν μέσῳ τάχιστα ἐλαύνειν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/24,Paragraph,1,,"ἢν δέ τις οὕτω προδείξας ἔπειτα δʼ ἐκ τῶν ἀναστροφῶν ταχέως τε διώκῃ καὶ ταχέως ἀποχωρῇ, βλάπτειν τʼ ἂν μάλιστα τοὺς πολεμίους δύναιτο καὶ ὡς τὸ εἰκὸς ἀσφαλέστατʼ ἂν διάγοι, ταχὺ μὲν διώκων ἐν ᾧ ἂν ἐγγὺς ᾖ τοῦ ἑαυτοῦ ἰσχυροῦ, ταχὺ δὲ ἀποχωρῶν ἀπὸ τῶν τοῖς πολεμίοις ἰσχυρῶν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/8/25,Paragraph,1,,"εἰ δὲ καὶ λαθεῖν δύναιτο ἀπὸ τῆς τάξεως ἑκάστης καταλιπὼν ἢ τέτταρας ἢ πέντε τῶν κρατίστων ἵππων τε καὶ ἀνδρῶν, πολὺ ἂν προέχοιεν εἰς τὸ ἐπαναστρεφομένοις τοῖς πολεμίοις ἐμπίπτειν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/9/1,Paragraph,1,,"ταῦτα δὲ ἀναγιγνώσκειν μὲν καὶ ὀλιγάκις ἀρκεῖ, ἐννοεῖν δὲ τὸ παρατυγχάνον αὐτῷ ἀεὶ δεῖ, καὶ πρὸς τὸ παριστάμενον σκοποῦντα τὸ συμφέρον ἐκπονεῖν. γράψαι δὲ πάντα ὁπόσα δεῖ ποιεῖν οὐδὲν μᾶλλον οἷόν τέ ἐστιν ἢ τὰ μέλλοντα πάντα εἰδέναι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/9/2,Paragraph,1,,"πάντων δὲ τῶν ὑπομνημάτων ἔμοιγε δοκεῖ κράτιστον εἶναι τὸ ὅσα ἂν γνῷ ἀγαθὰ εἶναι ἐπιμελεῖσθαι ὡς ἂν πραχθῇ. ὀρθῶς δὲ γιγνωσκόμενα οὐ φέρει καρπὸν οὔτʼ ἐν γεωργίᾳ οὔτʼ ἐν ναυκληρίᾳ οὔτʼ ἐν ἀρχῇ, ἢν μή τις ἐπιμέληται ὡς ἂν ταῦτα σὺν τοῖς θεοῖς ἐκπεραίνηται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/9/3,Paragraph,1,,"φημὶ δʼ ἐγὼ ταῦτα καὶ τὸ πᾶν ἱππικὸν ὧδʼ ἂν πολὺ θᾶττον ἐκπληρωθῆναι εἰς τοὺς χιλίους ἱππεῖς καὶ πολὺ ῥᾷον τοῖς πολίταις, εἰ διακοσίους ἱππέας ξένους καταστήσαιντο· δοκοῦσι γὰρ ἄν μοι οὗτοι προσγενόμενοι καὶ εὐπειστότερον ἂν πᾶν τὸ ἱππικὸν ποιῆσαι καὶ φιλοτιμότερον πρὸς ἀλλήλους περὶ ἀνδραγαθίας."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/9/4,Paragraph,1,,"οἶδα δʼ ἔγωγε καὶ Λακεδαιμονίοις ἱππικὸν ἀρξάμενον εὐδοκιμεῖν, ἐπεὶ ξένους ἱππέας προσέλαβον. καὶ ἐν ταῖς ἄλλαις δὲ πόλεσι πανταχοῦ τὰ ξενικὰ ὁρῶ εὐδοκιμοῦντα· ἡ γὰρ χρεία μεγάλην προθυμίαν συμβάλλεται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/9/5,Paragraph,1,,"εἰς δὲ τιμὴν τῶν ἵππων νομίζω ἂν αὐτοῖς χρήματα ὑπάρξαι καὶ παρὰ τῶν σφόδρα ἀπεχομένων μὴ ἱππεύειν, ὅτι καὶ †οἷς καθίστησι† τὸ ἱππικὸν ἐθέλουσι τελεῖν ἀργύριον ὡς μὴ ἱππεύειν, καὶ παρὰ πλουσίων μέν, ἀδυνάτων δὲ τοῖς σώμασιν, οἴομαι δὲ καὶ παρʼ ὀρφανῶν τῶν δυνατοὺς οἴκους ἐχόντων."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/9/6,Paragraph,1,,"νομίζω δὲ καὶ μετοίκων φιλοτιμεῖσθαι ἄν τινας εἰς ἱππικὸν καθισταμένους· ὁρῶ γὰρ καὶ τῶν ἄλλων ὁπόσων ἂν καλῶν ὄντων μεταδιδῶσιν αὐτοῖς οἱ πολῖται, φιλοτίμως ἐνίους ἐθέλοντας τὸ προσταχθὲν διαπράττεσθαι."
